what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1289492425296
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1289492425468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1289492425796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1289492426109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289492426859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289492429171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492460437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492465015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289492473359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289492473577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492478531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492480702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492481843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492486280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492509937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492535811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492538733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492606186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492611295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492615233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492637561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492656576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492658717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492663764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1289492721779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492724263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492734248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289492752185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289492755372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493357931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493360962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493523258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493526430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493528274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493531414
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493532555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493533180
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493533993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493534368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493534680
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493535211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493535539
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493536086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493536383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493536914
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493537805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493538133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493538617
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493539164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493539524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493539899
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493540836
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493548914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493549477
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493550586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493551149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493552664
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493563727
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289493568711
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493571508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289493575336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493578102
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493580945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493629679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493647570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289493656585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493659523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289493669601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289493695413
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289493697460
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289493697710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493697945
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289493700335
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493700741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493702554
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493706116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493710226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289493722444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493723851
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289493725991
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289493726210
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1289493727163
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289493728460
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493729569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289493731976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289493733616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493739413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493749272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1289493760460
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289493760866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289493768397
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289493771757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493789866
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493797241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493815006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493815288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289493817084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493834209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493840850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289493843475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493863662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493872647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493904053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493910740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289493928834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493936677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493942240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289493946162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493984115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289493987552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289494000677
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289494019958
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289494020443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494020724
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1289494023489
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494023786
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494023864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494040833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494328394
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494339331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494347456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494350362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494351769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289494387675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289494398268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494401253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494402393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494405190
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494407643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494425065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494428971
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289494429909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494453409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494457690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494461127
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289494462174
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494480627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494487924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494519642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494520674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494529642
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289494531939
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289494532924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289494533908
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289494534470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289494536611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289494556705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494558908
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494566173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494568689
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494569627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494590095
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494615939
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289494619111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494620189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494628407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289494644689
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289494644829
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289494645157
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494645423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494646626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289494649392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1289494649767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494655579
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289494657704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494658954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289494661407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289494662017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494676501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1289494700438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289494724860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494752078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494758953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494761266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494877718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494894156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494987936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494994671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289494996374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495006905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495189794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289495197185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495203326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495209638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289495215279
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289495218310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289495219154
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1289495224450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495260263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495268622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495272669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495276059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495302325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495306387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495317544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495324934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495340809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495354434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495360965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495372184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495387262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495396793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495417949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495425199
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289495436527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289495437293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495438683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289495498589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1289495506996
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289495509605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289495511261
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289495532746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289495532996
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289495536371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1289495536637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1289495537575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1289495538590
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289495540418
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289495541950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1289495543231
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1289495547403
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495556545
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495556701
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495556904
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495557217
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495558733
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495558904
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495559045
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495559217
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495560686
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495560842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495560998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1289495561295
